"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-18","5.5",",,W","1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.8","H,,S","24.4",",,W","15.0",",,W","   20",",,W","   30",",,W","10.3",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-19","4.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.5","H,,S","19.4",",,W","9.4",",,W","   10",",,W","   10",",,W","9.8",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-20","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.4","H,,S","20.6",",,W","7.8",",,W","   40",",,W","   60",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-21","3.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.6","H,,S","20.0",",,W","8.9",",,W","   50",",,W","   40",",,W","7.6",",,W","11.6",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-22","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.1","H,,S","22.8",",,W","8.9",",,W","  270",",,W","  290",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-23","2.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.6","H,,S","27.2",",,W","12.8",",,W","  260",",,W","  310",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-24","1.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.5","H,,S","23.3",",,W","16.1",",,W","  170",",,W","  170",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-25","2.6",",,W","10.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.3","H,,S","20.6",",,W","16.7",",,W","  160",",,W","  170",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-26","2.4",",,W","7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.1","H,,S","22.2",",,W","16.7",",,W","   20",",,W","   30",",,W","4.5",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-27","1.7",",,W","1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.7","H,,S","25.6",",,W","20.0",",,W","  180",",,W","  190",",,W","4.0",",,W","4.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-28","4.1",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.2","H,,S","27.2",",,W","19.4",",,W","  170",",,W","  180",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-29","5.3",",,W","5.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.8","H,,S","26.7",",,W","13.9",",,W","  330",",,W","  330",",,W","11.2",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-09-30","4.8",",,W","2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.9","H,,S","21.7",",,W","12.8",",,W","  200",",,W","  180",",,W","7.6",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-01","2.8",",,W","1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.2","H,,S","24.4",",,W","13.9",",,W","  360",",,W","  360",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-02","3.8",",,W","1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.6","H,,S","20.6",",,W","12.2",",,W","  340",",,W","  320",",,W","7.6",",,W","11.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-03","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.7","H,,S","20.0",",,W","9.4",",,W","  320",",,W","  320",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-04","1.8",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.8","H,,S","21.1",",,W","8.9",",,W","  120",",,W","  110",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-05","3.6",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.5","H,,S","21.1",",,W","12.2",",,W","  320",",,W","  310",",,W","9.4",",,W","12.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-06","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.8","H,,S","22.2",",,W","9.4",",,W","  170",",,W","  200",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-07","3.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.1","H,,S","27.2",",,W","13.3",",,W","  240",",,W","  260",",,W","9.4",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-08","4.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","21.7",",,W","12.8",",,W","  330",",,W","  340",",,W","9.8",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-09","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","21.7",",,W","10.0",",,W","  210",",,W","  170",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-10","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.0","H,,S","23.3",",,W","15.6",",,W","  200",",,W","  190",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-11","2.5",",,W","17.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.9","H,,S","21.7",",,W","18.3",",,W","  100",",,W","  120",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-12","6.1",",,W","21.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.4","H,,S","18.9",",,W","14.4",",,W","   50",",,W","   30",",,W","10.3",",,W","13.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-13","4.3",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.6","H,,S","22.8",",,W","12.2",",,W","  320",",,W","  330",",,W","9.8",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-14","3.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.0","H,,S","23.9",",,W","9.4",",,W","  170",",,W","  210",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-15","5.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.0","H,,S","24.4",",,W","13.3",",,W","  210",",,W","  230",",,W","9.8",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-16","4.4",",,W","4.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.4","H,,S","19.4",",,W","11.7",",,W","  350",",,W","  360",",,W","8.9",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-17","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.6","H,,S","17.8",",,W","7.2",",,W","  350",",,W","  320",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-18","2.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.8","H,,S","18.9",",,W","7.2",",,W","  170",",,W","  180",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-19","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.0","H,,S","22.2",",,W","13.9",",,W","  190",",,W","  200",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-20","2.0",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.1","H,,S","24.4",",,W","15.0",",,W","  180",",,W","  180",",,W","5.4",",,W","7.2",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-21","2.1",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.3","H,,S","24.4",",,W","16.7",",,W","  170",",,W","  180",",,W","4.5",",,W","5.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-22","2.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.4","H,,S","26.7",",,W","15.6",",,W","  190",",,W","  190",",,W","3.6",",,W","4.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-23","3.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.4","H,,S","25.0",",,W","17.2",",,W","  170",",,W","  150",",,W","5.8",",,W","7.2",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-24","4.3",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.4","H,,S","25.6",",,W","13.9",",,W","  340",",,W","  340",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-25","5.0",",,W","11.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.4","H,,S","13.9",",,W","8.3",",,W","   50",",,W","   50",",,W","7.2",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-26","2.0",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.5","H,,S","16.7",",,W","8.9",",,W","  350",",,W","  340",",,W","6.3",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-27","1.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.9","H,,S","18.9",",,W","14.4",",,W","  190",",,W","  190",",,W","5.4",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-28","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.2","H,,S","21.7",",,W","16.7",",,W","  190",",,W","  190",",,W","6.7",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-29","4.7",",,W","57.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.2","H,,S","17.8",",,W","11.1",",,W","  320",",,W","  320",",,W","9.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-30","5.7",",,W","7.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.9","H,,S","12.8",",,W","8.9",",,W","  350",",,W","  360",",,W","9.8",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-10-31","3.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.7","H,,S","10.6",",,W","5.0",",,W","  360",",,W","  360",",,W","8.1",",,W","9.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-01","5.6",",,W","13.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.8","H,,S","15.0",",,W","5.6",",,W","  320",",,W","  320",",,W","15.7",",,W","21.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-02","6.8",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.4","H,,S","10.0",",,W","3.9",",,W","  310",",,W","  320",",,W","15.7",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-03","3.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.2","H,,S","18.9",",,W","3.9",",,W","  310",",,W","  300",",,W","9.8",",,W","15.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-04","2.5",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.2","H,,S","19.4",",,W","5.6",",,W","  180",",,W","  180",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-05","2.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.2","H,,S","20.6",",,W","8.3",",,W","  160",",,W","  170",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-06","1.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.9","H,,S","21.1",",,W","9.4",",,W","  180",",,W","  180",",,W","4.5",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-07","1.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.2","H,,S","23.3",",,W","8.3",",,W","  190",",,W","  180",",,W","3.6",",,W","4.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-08","0.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.2","H,,S","23.3",",,W","9.4",",,W","  160",",,W","  160",",,W","4.5",",,W","5.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-09","2.2",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.3","H,,S","23.9",",,W","11.1",",,W","  190",",,W","  170",",,W","4.0",",,W","5.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-10","2.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.1","H,,S","24.4",",,W","12.2",",,W","  170",",,W","  180",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-11","3.7",",,W","51.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.4","H,,S","21.1",",,W","16.1",",,W","  180",",,W","  170",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-12","4.7",",,W","22.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.1","H,,S","20.0",",,W","10.6",",,W","  360",",,W","   10",",,W","9.8",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-13","2.8",",,W","0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.9","H,,S","16.7",",,W","9.4",",,W","  340",",,W","  330",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-14","2.6",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.6","H,,S","16.1",",,W","5.6",",,W","  340",",,W","  360",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-15","5.1",",,W","6.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.4","H,,S","21.7",",,W","8.9",",,W","  300",",,W","  320",",,W","13.4",",,W","18.3",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-16","4.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.8","H,,S","16.7",",,W","9.4",",,W","  300",",,W","  250",",,W","9.8",",,W","14.8",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-17","5.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.4","H,,S","13.9",",,W","3.3",",,W","  320",",,W","  340",",,W","13.0",",,W","20.1",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-18","4.9",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.7","H,,S","7.2",",,W","1.7",",,W","  340",",,W","  310",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-19","4.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.9","H,,S","11.7",",,W","0.0",",,W","  200",",,W","  190",",,W","9.4",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-20","3.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.5","H,,S","17.8",",,W","5.6",",,W","  170",",,W","  180",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-21","1.0",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.8","H,,S","17.8",",,W","7.2",",,W","   50",",,W","   80",",,W","4.0",",,W","4.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-22","3.4",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","15.0",",,W","10.6",",,W","   60",",,W","   40",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-23","6.7",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.0","H,,S","15.0",",,W","7.2",",,W","  320",",,W","  290",",,W","13.9",",,W","21.5",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-24","2.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.8","H,,S","11.1",",,W","3.3",",,W","  160",",,W","  290",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-25","4.1",",,W","0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.5","H,,S","13.9",",,W","6.7",",,W","  210",",,W","  190",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-26","2.8",",,W","0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.7","H,,S","19.4",",,W","10.6",",,W","  210",",,W","  200",",,W","7.2",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-27","1.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.4","H,,S","16.1",",,W","10.6",",,W","  330",",,W","  330",",,W","3.1",",,W","4.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-28","2.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.3","H,,S","16.1",",,W","7.8",",,W","  300",",,W","  290",",,W","9.4",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-29","2.1",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.9","H,,S","14.4",",,W","2.8",",,W","  190",",,W","  210",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-11-30","3.6",",,W","60.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.5","H,,S","18.3",",,W","8.9",",,W","  210",",,W","  220",",,W","9.4",",,W","13.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-12-01","4.8",",,W","0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.4","H,,S","9.4",",,W","4.4",",,W","  260",",,W","  260",",,W","10.3",",,W","13.4",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-12-02","4.7",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","10.0",",,W","2.2",",,W","  290",",,W","  290",",,W","10.7",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-12-03","1.8",",,W","0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","12.2",",,W","-0.5",",,W","  210",",,W","  170",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-12-04","2.9",",,W","10.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.7","H,,S","11.7",",,W","8.3",",,W","  200",",,W","  200",",,W","6.7",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2020-12-05","7.0",",,W","20.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.4","H,,S","9.4",",,W","6.1",",,W","  330",",,W","  330",",,W","13.4",",,W","18.8",",,W","    1",",,W",,,,,,,,,,,,
