instant,date,season,year,month,hour,is_holiday,weekday,is_workday,weather,temperature,felt_temperature,humidity,windspeed,casual_users,registered_users,users_total,is_weekend,temperature_actual,felt_temperature_actual,humidity_actual,windspeed_actual
14832,2012-09-15,summer,2012,September,4,False,Saturday,False,B,0.6,0.5909,0.69,0.3582,3,3,6,True,19.816326530612244,19.772299999999998,69.0,44.4468888
14833,2012-09-15,summer,2012,September,5,False,Saturday,False,A,0.58,0.5455,0.6,0.5224,1,15,16,True,18.857142857142854,17.6385,60.0,64.8214816
14834,2012-09-15,summer,2012,September,6,False,Saturday,False,A,0.54,0.5152,0.49,0.4179,6,27,33,True,16.93877551020408,16.2144,49.0,51.8547036
14835,2012-09-15,summer,2012,September,7,False,Saturday,False,A,0.54,0.5152,0.52,0.2836,10,63,73,True,16.93877551020408,16.2144,52.0,35.1902224
14836,2012-09-15,summer,2012,September,8,False,Saturday,False,A,0.56,0.5303,0.49,0.4179,43,169,212,True,17.89795918367347,16.9241,49.0,51.8547036
14837,2012-09-15,summer,2012,September,9,False,Saturday,False,A,0.6,0.6212,0.43,0.4179,79,263,342,True,19.816326530612244,21.196399999999997,43.0,51.8547036
14838,2012-09-15,summer,2012,September,10,False,Saturday,False,A,0.62,0.6212,0.41,0.3881,119,323,442,True,20.775510204081634,21.196399999999997,41.0,48.1570004
14839,2012-09-15,summer,2012,September,11,False,Saturday,False,A,0.64,0.6212,0.38,0.3881,228,399,627,True,21.734693877551024,21.196399999999997,38.0,48.1570004
14840,2012-09-15,summer,2012,September,12,False,Saturday,False,A,0.66,0.6212,0.36,0.3582,287,419,706,True,22.693877551020414,21.196399999999997,36.0,44.4468888
14841,2012-09-15,summer,2012,September,13,False,Saturday,False,A,0.68,0.6364,0.36,0.19399999999999998,327,377,704,True,23.653061224489797,21.9108,36.0,24.072296
14842,2012-09-15,summer,2012,September,14,False,Saturday,False,A,0.68,0.6364,0.34,0.3284,325,390,715,True,23.653061224489797,21.9108,34.0,40.749185600000004
14843,2012-09-15,summer,2012,September,15,False,Saturday,False,B,0.68,0.6364,0.34,0.2836,312,342,654,True,23.653061224489797,21.9108,34.0,35.1902224
14844,2012-09-15,summer,2012,September,16,False,Saturday,False,B,0.66,0.6212,0.36,0.2239,350,433,783,True,22.693877551020414,21.196399999999997,36.0,27.7824076
14845,2012-09-15,summer,2012,September,17,False,Saturday,False,B,0.66,0.6212,0.36,0.2537,295,434,729,True,22.693877551020414,21.196399999999997,36.0,31.4801108
14846,2012-09-15,summer,2012,September,18,False,Saturday,False,B,0.64,0.6212,0.36,0.2836,232,382,614,True,21.734693877551024,21.196399999999997,36.0,35.1902224
14847,2012-09-15,summer,2012,September,19,False,Saturday,False,A,0.62,0.6212,0.41,0.1642,169,309,478,True,20.775510204081634,21.196399999999997,41.0,20.374592800000002
14848,2012-09-15,summer,2012,September,20,False,Saturday,False,A,0.6,0.6212,0.43,0.0896,89,241,330,True,19.816326530612244,21.196399999999997,43.0,11.1179264
14849,2012-09-15,summer,2012,September,21,False,Saturday,False,A,0.56,0.5303,0.52,0.1045,86,210,296,True,17.89795918367347,16.9241,52.0,12.966778000000001
14850,2012-09-15,summer,2012,September,22,False,Saturday,False,A,0.56,0.5303,0.52,0.0,82,197,279,True,17.89795918367347,16.9241,52.0,0.0
14851,2012-09-15,summer,2012,September,23,False,Saturday,False,A,0.54,0.5152,0.6,0.0,47,182,229,True,16.93877551020408,16.2144,60.0,0.0
14852,2012-09-16,summer,2012,September,0,False,Sunday,False,A,0.54,0.5152,0.64,0.0,28,123,151,True,16.93877551020408,16.2144,64.0,0.0
14853,2012-09-16,summer,2012,September,1,False,Sunday,False,A,0.54,0.5152,0.64,0.0,35,82,117,True,16.93877551020408,16.2144,64.0,0.0
14854,2012-09-16,summer,2012,September,2,False,Sunday,False,A,0.52,0.5,0.63,0.0,27,62,89,True,15.979591836734697,15.5,63.0,0.0
14855,2012-09-16,summer,2012,September,3,False,Sunday,False,A,0.5,0.4848,0.68,0.0,10,38,48,True,15.020408163265307,14.785599999999999,68.0,0.0
14856,2012-09-16,summer,2012,September,4,False,Sunday,False,A,0.5,0.4848,0.72,0.0,2,6,8,True,15.020408163265307,14.785599999999999,72.0,0.0
14857,2012-09-16,summer,2012,September,5,False,Sunday,False,A,0.5,0.4848,0.72,0.0,3,10,13,True,15.020408163265307,14.785599999999999,72.0,0.0
14858,2012-09-16,summer,2012,September,6,False,Sunday,False,A,0.5,0.4848,0.72,0.0,9,26,35,True,15.020408163265307,14.785599999999999,72.0,0.0
14859,2012-09-16,summer,2012,September,7,False,Sunday,False,A,0.5,0.4848,0.77,0.1045,28,43,71,True,15.020408163265307,14.785599999999999,77.0,12.966778000000001
14860,2012-09-16,summer,2012,September,8,False,Sunday,False,A,0.54,0.5152,0.64,0.1642,34,94,128,True,16.93877551020408,16.2144,64.0,20.374592800000002
14861,2012-09-16,summer,2012,September,9,False,Sunday,False,A,0.58,0.5455,0.6,0.1343,70,226,296,True,18.857142857142854,17.6385,60.0,16.6644812
14862,2012-09-16,summer,2012,September,10,False,Sunday,False,A,0.62,0.6212,0.5,0.1045,160,330,490,True,20.775510204081634,21.196399999999997,50.0,12.966778000000001
14863,2012-09-16,summer,2012,September,11,False,Sunday,False,A,0.64,0.6212,0.47,0.1642,183,376,559,True,21.734693877551024,21.196399999999997,47.0,20.374592800000002
14864,2012-09-16,summer,2012,September,12,False,Sunday,False,A,0.66,0.6212,0.44,0.1642,188,468,656,True,22.693877551020414,21.196399999999997,44.0,20.374592800000002
14865,2012-09-16,summer,2012,September,13,False,Sunday,False,A,0.64,0.6212,0.41,0.1642,240,454,694,True,21.734693877551024,21.196399999999997,41.0,20.374592800000002
14866,2012-09-16,summer,2012,September,14,False,Sunday,False,A,0.66,0.6212,0.39,0.1343,225,410,635,True,22.693877551020414,21.196399999999997,39.0,16.6644812
14867,2012-09-16,summer,2012,September,15,False,Sunday,False,A,0.64,0.6212,0.41,0.1642,215,342,557,True,21.734693877551024,21.196399999999997,41.0,20.374592800000002
14868,2012-09-16,summer,2012,September,16,False,Sunday,False,A,0.64,0.6212,0.44,0.1642,194,402,596,True,21.734693877551024,21.196399999999997,44.0,20.374592800000002
14869,2012-09-16,summer,2012,September,17,False,Sunday,False,A,0.66,0.6212,0.41,0.0,177,393,570,True,22.693877551020414,21.196399999999997,41.0,0.0
14870,2012-09-16,summer,2012,September,18,False,Sunday,False,A,0.62,0.6212,0.5,0.1642,120,361,481,True,20.775510204081634,21.196399999999997,50.0,20.374592800000002
14871,2012-09-16,summer,2012,September,19,False,Sunday,False,A,0.62,0.6212,0.5,0.1343,91,312,403,True,20.775510204081634,21.196399999999997,50.0,16.6644812
14872,2012-09-16,summer,2012,September,20,False,Sunday,False,A,0.6,0.6212,0.53,0.1045,57,267,324,True,19.816326530612244,21.196399999999997,53.0,12.966778000000001
14873,2012-09-16,summer,2012,September,21,False,Sunday,False,A,0.6,0.6212,0.56,0.1045,43,148,191,True,19.816326530612244,21.196399999999997,56.00000000000001,12.966778000000001
14874,2012-09-16,summer,2012,September,22,False,Sunday,False,A,0.56,0.5303,0.68,0.0896,18,109,127,True,17.89795918367347,16.9241,68.0,11.1179264
14875,2012-09-16,summer,2012,September,23,False,Sunday,False,A,0.54,0.5152,0.68,0.1045,9,85,94,True,16.93877551020408,16.2144,68.0,12.966778000000001
14876,2012-09-17,summer,2012,September,0,False,Monday,True,A,0.54,0.5152,0.68,0.1642,14,31,45,False,16.93877551020408,16.2144,68.0,20.374592800000002
14877,2012-09-17,summer,2012,September,1,False,Monday,True,A,0.52,0.5,0.72,0.0896,9,12,21,False,15.979591836734697,15.5,72.0,11.1179264
14878,2012-09-17,summer,2012,September,2,False,Monday,True,A,0.52,0.5,0.72,0.0,5,8,13,False,15.979591836734697,15.5,72.0,0.0
14879,2012-09-17,summer,2012,September,3,False,Monday,True,A,0.5,0.4848,0.77,0.0896,0,7,7,False,15.020408163265307,14.785599999999999,77.0,11.1179264
14880,2012-09-17,summer,2012,September,4,False,Monday,True,A,0.5,0.4848,0.77,0.0,2,9,11,False,15.020408163265307,14.785599999999999,77.0,0.0
14881,2012-09-17,summer,2012,September,5,False,Monday,True,A,0.48,0.4697,0.82,0.0896,1,44,45,False,14.061224489795917,14.0759,82.0,11.1179264
14882,2012-09-17,summer,2012,September,6,False,Monday,True,A,0.48,0.4697,0.82,0.0,7,157,164,False,14.061224489795917,14.0759,82.0,0.0
14883,2012-09-17,summer,2012,September,7,False,Monday,True,A,0.52,0.5,0.77,0.0,18,474,492,False,15.979591836734697,15.5,77.0,0.0
14884,2012-09-17,summer,2012,September,8,False,Monday,True,A,0.54,0.5152,0.77,0.0896,36,647,683,False,16.93877551020408,16.2144,77.0,11.1179264
14885,2012-09-17,summer,2012,September,9,False,Monday,True,A,0.58,0.5455,0.68,0.1343,34,265,299,False,18.857142857142854,17.6385,68.0,16.6644812
14886,2012-09-17,summer,2012,September,10,False,Monday,True,B,0.62,0.6061,0.65,0.19399999999999998,73,129,202,False,20.775510204081634,20.4867,65.0,24.072296
14887,2012-09-17,summer,2012,September,11,False,Monday,True,B,0.62,0.6061,0.69,0.2239,61,191,252,False,20.775510204081634,20.4867,69.0,27.7824076
14888,2012-09-17,summer,2012,September,12,False,Monday,True,B,0.62,0.6061,0.69,0.19399999999999998,62,233,295,False,20.775510204081634,20.4867,69.0,24.072296
14889,2012-09-17,summer,2012,September,13,False,Monday,True,A,0.64,0.6061,0.65,0.2537,112,231,343,False,21.734693877551024,20.4867,65.0,31.4801108
14890,2012-09-17,summer,2012,September,14,False,Monday,True,B,0.64,0.6061,0.65,0.2537,129,203,332,False,21.734693877551024,20.4867,65.0,31.4801108
14891,2012-09-17,summer,2012,September,15,False,Monday,True,B,0.64,0.6061,0.65,0.2537,82,256,338,False,21.734693877551024,20.4867,65.0,31.4801108
14892,2012-09-17,summer,2012,September,16,False,Monday,True,B,0.64,0.6061,0.69,0.2537,74,379,453,False,21.734693877551024,20.4867,69.0,31.4801108
14893,2012-09-17,summer,2012,September,17,False,Monday,True,B,0.64,0.6061,0.65,0.2239,102,740,842,False,21.734693877551024,20.4867,65.0,27.7824076
14894,2012-09-17,summer,2012,September,18,False,Monday,True,B,0.62,0.5909,0.73,0.1642,66,708,774,False,20.775510204081634,19.772299999999998,73.0,20.374592800000002
14895,2012-09-17,summer,2012,September,19,False,Monday,True,B,0.62,0.5909,0.73,0.1045,51,435,486,False,20.775510204081634,19.772299999999998,73.0,12.966778000000001
14896,2012-09-17,summer,2012,September,20,False,Monday,True,B,0.62,0.5909,0.73,0.1343,32,308,340,False,20.775510204081634,19.772299999999998,73.0,16.6644812
14897,2012-09-17,summer,2012,September,21,False,Monday,True,C,0.62,0.5758,0.83,0.2239,28,205,233,False,20.775510204081634,19.0626,83.0,27.7824076
14898,2012-09-17,summer,2012,September,22,False,Monday,True,C,0.62,0.5758,0.83,0.2537,20,109,129,False,20.775510204081634,19.0626,83.0,31.4801108
14899,2012-09-17,summer,2012,September,23,False,Monday,True,C,0.6,0.5152,0.94,0.2537,4,66,70,False,19.816326530612244,16.2144,94.0,31.4801108
14900,2012-09-18,summer,2012,September,0,False,Tuesday,True,C,0.6,0.5152,0.94,0.2537,2,11,13,False,19.816326530612244,16.2144,94.0,31.4801108
14901,2012-09-18,summer,2012,September,1,False,Tuesday,True,C,0.6,0.5152,0.94,0.19399999999999998,0,5,5,False,19.816326530612244,16.2144,94.0,24.072296
14902,2012-09-18,summer,2012,September,2,False,Tuesday,True,C,0.6,0.5152,0.94,0.19399999999999998,0,4,4,False,19.816326530612244,16.2144,94.0,24.072296
14903,2012-09-18,summer,2012,September,3,False,Tuesday,True,B,0.62,0.5455,0.94,0.2836,0,6,6,False,20.775510204081634,17.6385,94.0,35.1902224
14904,2012-09-18,summer,2012,September,4,False,Tuesday,True,B,0.62,0.5455,0.94,0.3582,2,5,7,False,20.775510204081634,17.6385,94.0,44.4468888
14905,2012-09-18,summer,2012,September,5,False,Tuesday,True,B,0.64,0.5758,0.89,0.3284,3,45,48,False,21.734693877551024,19.0626,89.0,40.749185600000004
14906,2012-09-18,summer,2012,September,6,False,Tuesday,True,B,0.64,0.5758,0.89,0.3284,4,163,167,False,21.734693877551024,19.0626,89.0,40.749185600000004
14907,2012-09-18,summer,2012,September,7,False,Tuesday,True,B,0.64,0.5758,0.89,0.4478,13,343,356,False,21.734693877551024,19.0626,89.0,55.5648152
14908,2012-09-18,summer,2012,September,8,False,Tuesday,True,B,0.66,0.6061,0.83,0.5522,32,640,672,False,22.693877551020414,20.4867,83.0,68.5191848
14909,2012-09-18,summer,2012,September,9,False,Tuesday,True,B,0.66,0.6061,0.83,0.5821,27,266,293,False,22.693877551020414,20.4867,83.0,72.2292964
14910,2012-09-18,summer,2012,September,10,False,Tuesday,True,C,0.68,0.6364,0.79,0.6418,30,130,160,False,23.653061224489797,21.9108,79.0,79.63711120000002
14911,2012-09-18,summer,2012,September,11,False,Tuesday,True,B,0.68,0.6364,0.79,0.6418,36,115,151,False,23.653061224489797,21.9108,79.0,79.63711120000002
14912,2012-09-18,summer,2012,September,12,False,Tuesday,True,C,0.68,0.6364,0.83,0.4478,16,72,88,False,23.653061224489797,21.9108,83.0,55.5648152
14913,2012-09-18,summer,2012,September,13,False,Tuesday,True,B,0.7,0.6667,0.74,0.5821,17,97,114,False,24.61224489795918,23.334899999999998,74.0,72.2292964
14914,2012-09-18,summer,2012,September,14,False,Tuesday,True,C,0.6,0.5152,0.94,0.4627,27,116,143,False,19.816326530612244,16.2144,94.0,57.41366680000001
14915,2012-09-18,summer,2012,September,15,False,Tuesday,True,C,0.6,0.5455,0.88,0.2537,1,35,36,False,19.816326530612244,17.6385,88.0,31.4801108
14916,2012-09-18,summer,2012,September,16,False,Tuesday,True,C,0.6,0.5455,0.88,0.2985,19,122,141,False,19.816326530612244,17.6385,88.0,37.039074
14917,2012-09-18,summer,2012,September,17,False,Tuesday,True,C,0.6,0.5455,0.88,0.19399999999999998,36,302,338,False,19.816326530612244,17.6385,88.0,24.072296
14918,2012-09-18,summer,2012,September,18,False,Tuesday,True,B,0.6,0.5455,0.88,0.1642,19,262,281,False,19.816326530612244,17.6385,88.0,20.374592800000002
14919,2012-09-18,summer,2012,September,19,False,Tuesday,True,B,0.6,0.5455,0.88,0.2985,22,302,324,False,19.816326530612244,17.6385,88.0,37.039074
14920,2012-09-18,summer,2012,September,20,False,Tuesday,True,B,0.6,0.5455,0.88,0.19399999999999998,19,271,290,False,19.816326530612244,17.6385,88.0,24.072296
14921,2012-09-18,summer,2012,September,21,False,Tuesday,True,B,0.6,0.5455,0.88,0.19399999999999998,21,186,207,False,19.816326530612244,17.6385,88.0,24.072296
14922,2012-09-18,summer,2012,September,22,False,Tuesday,True,C,0.58,0.5455,0.83,0.4627,14,137,151,False,18.857142857142854,17.6385,83.0,57.41366680000001
14923,2012-09-18,summer,2012,September,23,False,Tuesday,True,B,0.56,0.5303,0.83,0.2239,11,67,78,False,17.89795918367347,16.9241,83.0,27.7824076
14924,2012-09-19,summer,2012,September,0,False,Wednesday,True,B,0.56,0.5303,0.68,0.2836,3,23,26,False,17.89795918367347,16.9241,68.0,35.1902224
14925,2012-09-19,summer,2012,September,1,False,Wednesday,True,B,0.54,0.5152,0.68,0.2537,0,12,12,False,16.93877551020408,16.2144,68.0,31.4801108
14926,2012-09-19,summer,2012,September,2,False,Wednesday,True,B,0.54,0.5152,0.64,0.3284,0,3,3,False,16.93877551020408,16.2144,64.0,40.749185600000004
14927,2012-09-19,summer,2012,September,3,False,Wednesday,True,B,0.52,0.5,0.63,0.2537,1,4,5,False,15.979591836734697,15.5,63.0,31.4801108
14928,2012-09-19,summer,2012,September,4,False,Wednesday,True,B,0.52,0.5,0.68,0.3582,0,10,10,False,15.979591836734697,15.5,68.0,44.4468888
14929,2012-09-19,summer,2012,September,5,False,Wednesday,True,B,0.52,0.5,0.68,0.2836,2,54,56,False,15.979591836734697,15.5,68.0,35.1902224
14930,2012-09-19,summer,2012,September,6,False,Wednesday,True,A,0.52,0.5,0.63,0.2537,6,166,172,False,15.979591836734697,15.5,63.0,31.4801108
14931,2012-09-19,summer,2012,September,7,False,Wednesday,True,A,0.52,0.5,0.63,0.2239,16,529,545,False,15.979591836734697,15.5,63.0,27.7824076
14932,2012-09-19,summer,2012,September,8,False,Wednesday,True,A,0.52,0.5,0.59,0.2239,39,758,797,False,15.979591836734697,15.5,59.0,27.7824076
14933,2012-09-19,summer,2012,September,9,False,Wednesday,True,A,0.54,0.5152,0.6,0.2537,26,336,362,False,16.93877551020408,16.2144,60.0,31.4801108
14934,2012-09-19,summer,2012,September,10,False,Wednesday,True,A,0.56,0.5303,0.52,0.19399999999999998,23,169,192,False,17.89795918367347,16.9241,52.0,24.072296
14935,2012-09-19,summer,2012,September,11,False,Wednesday,True,A,0.6,0.6212,0.43,0.2537,44,203,247,False,19.816326530612244,21.196399999999997,43.0,31.4801108
14936,2012-09-19,summer,2012,September,12,False,Wednesday,True,A,0.6,0.6212,0.43,0.2537,53,260,313,False,19.816326530612244,21.196399999999997,43.0,31.4801108
14937,2012-09-19,summer,2012,September,13,False,Wednesday,True,A,0.6,0.6212,0.4,0.2537,55,234,289,False,19.816326530612244,21.196399999999997,40.0,31.4801108
14938,2012-09-19,summer,2012,September,14,False,Wednesday,True,A,0.62,0.6212,0.38,0.2537,59,227,286,False,20.775510204081634,21.196399999999997,38.0,31.4801108
14939,2012-09-19,summer,2012,September,15,False,Wednesday,True,A,0.62,0.6212,0.35,0.0,57,254,311,False,20.775510204081634,21.196399999999997,35.0,0.0
14940,2012-09-19,summer,2012,September,16,False,Wednesday,True,A,0.62,0.6212,0.35,0.0,69,397,466,False,20.775510204081634,21.196399999999997,35.0,0.0
14941,2012-09-19,summer,2012,September,17,False,Wednesday,True,A,0.6,0.6212,0.38,0.2239,74,812,886,False,19.816326530612244,21.196399999999997,38.0,27.7824076
14942,2012-09-19,summer,2012,September,18,False,Wednesday,True,A,0.58,0.5455,0.4,0.2836,85,807,892,False,18.857142857142854,17.6385,40.0,35.1902224
14943,2012-09-19,summer,2012,September,19,False,Wednesday,True,A,0.56,0.5303,0.43,0.2239,72,539,611,False,17.89795918367347,16.9241,43.0,27.7824076
14944,2012-09-19,summer,2012,September,20,False,Wednesday,True,A,0.52,0.5,0.48,0.1642,31,378,409,False,15.979591836734697,15.5,48.0,20.374592800000002
14945,2012-09-19,summer,2012,September,21,False,Wednesday,True,A,0.5,0.4848,0.59,0.1642,25,324,349,False,15.020408163265307,14.785599999999999,59.0,20.374592800000002
14946,2012-09-19,summer,2012,September,22,False,Wednesday,True,A,0.5,0.4848,0.63,0.0896,31,198,229,False,15.020408163265307,14.785599999999999,63.0,11.1179264
14947,2012-09-19,summer,2012,September,23,False,Wednesday,True,A,0.48,0.4697,0.67,0.0896,17,106,123,False,14.061224489795917,14.0759,67.0,11.1179264
14948,2012-09-20,summer,2012,September,0,False,Thursday,True,A,0.5,0.4848,0.63,0.0,12,46,58,False,15.020408163265307,14.785599999999999,63.0,0.0
14949,2012-09-20,summer,2012,September,1,False,Thursday,True,A,0.46,0.4545,0.72,0.1045,4,14,18,False,13.10204081632653,13.3615,72.0,12.966778000000001
14950,2012-09-20,summer,2012,September,2,False,Thursday,True,A,0.46,0.4545,0.72,0.0896,2,9,11,False,13.10204081632653,13.3615,72.0,11.1179264
14951,2012-09-20,summer,2012,September,3,False,Thursday,True,A,0.44,0.4394,0.77,0.0,0,6,6,False,12.142857142857144,12.651800000000001,77.0,0.0
14952,2012-09-20,summer,2012,September,4,False,Thursday,True,A,0.44,0.4394,0.77,0.1045,0,6,6,False,12.142857142857144,12.651800000000001,77.0,12.966778000000001
14953,2012-09-20,summer,2012,September,5,False,Thursday,True,A,0.44,0.4394,0.77,0.1045,4,52,56,False,12.142857142857144,12.651800000000001,77.0,12.966778000000001
14954,2012-09-20,summer,2012,September,6,False,Thursday,True,A,0.44,0.4394,0.77,0.0,9,161,170,False,12.142857142857144,12.651800000000001,77.0,0.0
14955,2012-09-20,summer,2012,September,7,False,Thursday,True,A,0.46,0.4545,0.82,0.1045,20,514,534,False,13.10204081632653,13.3615,82.0,12.966778000000001
14956,2012-09-20,summer,2012,September,8,False,Thursday,True,A,0.5,0.4848,0.68,0.0896,44,746,790,False,15.020408163265307,14.785599999999999,68.0,11.1179264
14957,2012-09-20,summer,2012,September,9,False,Thursday,True,A,0.56,0.5303,0.6,0.0896,25,330,355,False,17.89795918367347,16.9241,60.0,11.1179264
14958,2012-09-20,summer,2012,September,10,False,Thursday,True,A,0.58,0.5455,0.53,0.0896,33,157,190,False,18.857142857142854,17.6385,53.0,11.1179264
14959,2012-09-20,summer,2012,September,11,False,Thursday,True,A,0.62,0.6212,0.43,0.0,37,206,243,False,20.775510204081634,21.196399999999997,43.0,0.0
14960,2012-09-20,summer,2012,September,12,False,Thursday,True,A,0.62,0.6212,0.43,0.1343,57,233,290,False,20.775510204081634,21.196399999999997,43.0,16.6644812
